index; ranking; fitness; active_element_count; length; angle_xy; angle_xz; ground_plane_element_count; length; angle_xy; angle_xz; 
86; 113; 1105; 4; 0.175391; 1.716522; 1.858628; 0.181656; 0.538975; 0.053664; 0.017300; 6.879908; 1.266669; 0.209384; 1.632434; 0.398867; 4; 3.763753; 0.000000; 3.627317; 3.763753; 1.570796; 3.627317; 3.763753; 3.141593; 3.627317; 3.763753; 4.712389; 3.627317; 
87; 244; 1102; 4; 0.135701; 0.537425; 1.411181; 0.117121; 1.217559; 0.218000; 0.088947; 3.535590; 1.964520; 0.172468; 3.313457; 0.286403; 4; 5.182592; 0.000000; 3.119171; 5.182592; 1.570796; 3.119171; 5.182592; 3.141593; 3.119171; 5.182592; 4.712389; 3.119171; 
88; 200; 1096; 4; 0.075125; 0.711435; 1.224691; 0.161214; 0.681152; 0.117190; 0.015776; 2.791486; 2.955326; 0.293584; 1.985458; 0.483786; 4; 6.097554; 0.000000; 2.821112; 6.097554; 1.570796; 2.821112; 6.097554; 3.141593; 2.821112; 6.097554; 4.712389; 2.821112; 
89; 171; 1091; 4; 0.079788; 0.684811; 1.001806; 0.165956; 0.767922; 0.109976; 0.127500; 5.271998; 2.438917; 0.241607; 2.847000; 0.631551; 4; 4.749494; 0.000000; 2.648816; 4.749494; 1.570796; 2.648816; 4.749494; 3.141593; 2.648816; 4.749494; 4.712389; 2.648816; 
90; 143; 1091; 4; 0.057291; 3.805595; 0.502203; 0.294685; 0.409909; 0.069760; 0.085676; 3.793005; 1.826709; 0.182334; 1.120217; 0.647841; 4; 3.355613; 0.000000; 4.308394; 3.355613; 1.570796; 4.308394; 3.355613; 3.141593; 4.308394; 3.355613; 4.712389; 4.308394; 
91; 57; 1080; 4; 0.145308; 1.246940; 1.542823; 0.146081; 0.368322; 0.076428; 0.016736; 5.991573; 1.230821; 0.229296; 1.362569; 0.408580; 4; 8.958358; 0.000000; 2.895771; 8.958358; 1.570796; 2.895771; 8.958358; 3.141593; 2.895771; 8.958358; 4.712389; 2.895771; 
92; 12; 1078; 4; 0.081935; 4.831005; 1.196306; 0.150725; 0.931810; 0.174335; 0.073410; 2.502585; 2.240853; 0.180946; 4.451082; 0.643849; 4; 2.827265; 0.000000; 4.295136; 2.827265; 1.570796; 4.295136; 2.827265; 3.141593; 4.295136; 2.827265; 4.712389; 4.295136; 
93; 214; 1055; 4; 0.138603; 1.843395; 0.993239; 0.163782; 0.523952; 0.151124; 0.037666; 1.720534; 2.280482; 0.174277; 3.172166; 0.652294; 4; 2.922784; 0.000000; 4.426314; 2.922784; 1.570796; 4.426314; 2.922784; 3.141593; 4.426314; 2.922784; 4.712389; 4.426314; 
94; 209; 1048; 4; 0.072298; 0.396720; 0.773347; 0.229949; 0.613113; 0.094049; 0.048763; 4.721298; 2.606497; 0.192704; 5.081110; 0.877139; 4; 3.900792; 0.000000; 2.665362; 3.900792; 1.570796; 2.665362; 3.900792; 3.141593; 2.665362; 3.900792; 4.712389; 2.665362; 
95; 27; 1044; 4; 0.049155; 1.855506; 0.422176; 0.213159; 0.752162; 0.095571; 0.021795; 7.189414; 1.087931; 0.219700; 3.092934; 0.358931; 4; 7.078164; 0.000000; 3.262160; 7.078164; 1.570796; 3.262160; 7.078164; 3.141593; 3.262160; 7.078164; 4.712389; 3.262160; 
96; 212; 1034; 4; 0.162029; 1.702220; 1.619944; 0.132721; 0.460701; 0.058805; 0.017745; 6.417514; 1.158170; 0.167946; 2.351685; 0.398155; 4; 5.270837; 0.000000; 3.768328; 5.270837; 1.570796; 3.768328; 5.270837; 3.141593; 3.768328; 5.270837; 4.712389; 3.768328; 
97; 242; 1033; 4; 0.116971; 7.624225; 0.557605; 0.215586; 0.465932; 0.201042; 0.027930; 4.872694; 0.463278; 0.232155; 4.993011; 0.599940; 4; 7.253472; 0.000000; 3.224660; 7.253472; 1.570796; 3.224660; 7.253472; 3.141593; 3.224660; 7.253472; 4.712389; 3.224660; 
98; 98; 1023; 4; 0.079466; 0.875344; 1.070266; 0.197745; 1.033316; 0.134643; 0.071958; 4.962398; 2.423674; 0.134699; 3.452444; 0.520150; 4; 3.172527; 0.000000; 2.410222; 3.172527; 1.570796; 2.410222; 3.172527; 3.141593; 2.410222; 3.172527; 4.712389; 2.410222; 
99; 187; 998; 4; 0.077556; 2.233461; 0.419548; 0.263291; 0.895995; 0.072628; 0.075306; 4.489703; 0.861505; 0.153093; 3.936350; 1.058422; 4; 4.389767; 0.000000; 3.745650; 4.389767; 1.570796; 3.745650; 4.389767; 3.141593; 3.745650; 4.389767; 4.712389; 3.745650; 
100; 108; 998; 4; 0.091387; 0.712647; 0.732712; 0.160198; 0.590835; 0.117346; 0.014834; 2.087952; 1.279433; 0.197325; 1.835556; 0.575913; 4; 5.247977; 0.000000; 3.184876; 5.247977; 1.570796; 3.184876; 5.247977; 3.141593; 3.184876; 5.247977; 4.712389; 3.184876; 
101; 16; 996; 4; 0.070485; 5.469456; 2.026787; 0.252756; 1.138602; 0.109893; 0.095702; 2.676545; 2.259396; 0.199097; 5.473369; 0.246913; 4; 5.824708; 0.000000; 3.451734; 5.824708; 1.570796; 3.451734; 5.824708; 3.141593; 3.451734; 5.824708; 4.712389; 3.451734; 
102; 211; 994; 4; 0.062802; 1.104922; 1.041868; 0.291482; 0.736184; 0.076297; 0.089643; 5.700291; 2.365492; 0.154746; 3.945876; 0.756792; 4; 3.725577; 0.000000; 2.656091; 3.725577; 1.570796; 2.656091; 3.725577; 3.141593; 2.656091; 3.725577; 4.712389; 2.656091; 
103; 124; 990; 4; 0.140453; 2.577786; 1.526554; 0.234904; 1.229784; 0.175583; 0.030421; 8.277486; 1.553106; 0.187991; 1.984296; 0.462519; 4; 3.667500; 0.000000; 3.037436; 3.667500; 1.570796; 3.037436; 3.667500; 3.141593; 3.037436; 3.667500; 4.712389; 3.037436; 
104; 141; 989; 4; 0.078753; 0.825867; 0.997362; 0.181899; 0.687429; 0.152255; 0.022507; 2.379777; 1.429696; 0.302684; 5.325888; 0.566751; 4; 3.722722; 0.000000; 3.050489; 3.722722; 1.570796; 3.050489; 3.722722; 3.141593; 3.050489; 3.722722; 4.712389; 3.050489; 
105; 227; 986; 4; 0.159982; 0.728803; 0.993282; 0.171240; 0.507570; 0.142131; 0.053414; 3.062654; 1.807521; 0.318703; 1.864687; 0.527514; 4; 7.441196; 0.000000; 2.730672; 7.441196; 1.570796; 2.730672; 7.441196; 3.141593; 2.730672; 7.441196; 4.712389; 2.730672; 
106; 239; 985; 4; 0.149559; 3.842881; 0.524534; 0.289364; 0.464394; 0.068945; 0.036024; 2.396593; 2.453803; 0.197972; 1.208817; 0.633068; 4; 3.821466; 0.000000; 4.112970; 3.821466; 1.570796; 4.112970; 3.821466; 3.141593; 4.112970; 3.821466; 4.712389; 4.112970; 
107; 89; 971; 4; 0.081751; 1.331620; 0.638691; 0.259702; 1.192694; 0.100650; 0.057912; 5.070244; 1.649468; 0.236553; 4.344169; 0.810194; 4; 3.763683; 0.000000; 4.173465; 3.763683; 1.570796; 4.173465; 3.763683; 3.141593; 4.173465; 3.763683; 4.712389; 4.173465; 
108; 234; 968; 4; 0.073314; 0.934457; 1.443084; 0.162372; 1.046571; 0.177165; 0.017194; 2.645563; 2.233736; 0.345330; 1.876665; 0.548302; 4; 3.709307; 0.000000; 3.521384; 3.709307; 1.570796; 3.521384; 3.709307; 3.141593; 3.521384; 3.709307; 4.712389; 3.521384; 
109; 19; 967; 4; 0.068806; 0.588106; 0.473046; 0.215003; 1.043439; 0.057645; 0.055768; 4.232793; 1.162092; 0.186826; 3.312586; 0.976398; 4; 5.196189; 0.000000; 2.757314; 5.196189; 1.570796; 2.757314; 5.196189; 3.141593; 2.757314; 5.196189; 4.712389; 2.757314; 
110; 182; 957; 4; 0.096612; 6.860114; 0.525890; 0.219509; 0.557049; 0.074841; 0.033925; 4.936217; 0.932402; 0.136723; 2.915213; 0.445505; 4; 4.098761; 0.000000; 6.345705; 4.098761; 1.570796; 6.345705; 4.098761; 3.141593; 6.345705; 4.098761; 4.712389; 6.345705; 
111; 232; 953; 4; 0.152173; 1.257503; 1.538130; 0.198875; 0.643877; 0.092436; 0.037803; 3.551009; 1.478101; 0.139267; 2.539529; 0.534211; 4; 7.118118; 0.000000; 4.079861; 7.118118; 1.570796; 4.079861; 7.118118; 3.141593; 4.079861; 7.118118; 4.712389; 4.079861; 
112; 139; 938; 4; 0.080088; 0.749747; 1.092749; 0.172940; 0.563589; 0.107480; 0.071413; 4.145565; 1.783585; 0.354528; 1.623465; 0.637972; 4; 2.398877; 0.000000; 3.419673; 2.398877; 1.570796; 3.419673; 2.398877; 3.141593; 3.419673; 2.398877; 4.712389; 3.419673; 
113; 94; 938; 4; 0.144406; 6.284163; 0.471597; 0.262217; 0.570989; 0.223116; 0.093118; 3.214145; 0.468546; 0.189123; 5.597080; 0.709727; 4; 3.584226; 0.000000; 3.578099; 3.584226; 1.570796; 3.578099; 3.584226; 3.141593; 3.578099; 3.584226; 4.712389; 3.578099; 
114; 9; 932; 4; 0.156325; 0.874892; 2.018475; 0.131398; 0.354669; 0.074511; 0.022148; 5.019702; 1.142898; 0.245510; 1.386719; 0.356559; 4; 4.863800; 0.000000; 2.641702; 4.863800; 1.570796; 2.641702; 4.863800; 3.141593; 2.641702; 4.863800; 4.712389; 2.641702; 
115; 25; 898; 4; 0.087942; 0.771564; 1.034804; 0.136620; 0.801218; 0.102369; 0.034966; 4.697322; 2.682256; 0.288180; 2.578666; 0.537159; 4; 2.936518; 0.000000; 3.068624; 2.936518; 1.570796; 3.068624; 2.936518; 3.141593; 3.068624; 2.936518; 4.712389; 3.068624; 
116; 247; 892; 4; 0.133110; 2.227631; 0.865712; 0.177582; 0.410588; 0.135915; 0.072892; 5.438589; 2.414938; 0.134113; 3.279027; 0.431852; 4; 7.759284; 0.000000; 3.585409; 7.759284; 1.570796; 3.585409; 7.759284; 3.141593; 3.585409; 7.759284; 4.712389; 3.585409; 
117; 87; 889; 4; 0.104658; 0.396675; 1.277569; 0.104769; 1.073102; 0.225225; 0.080184; 3.793411; 1.564289; 0.231878; 4.973185; 0.722705; 4; 4.915717; 0.000000; 4.072535; 4.915717; 1.570796; 4.072535; 4.915717; 3.141593; 4.072535; 4.915717; 4.712389; 4.072535; 
118; 92; 883; 4; 0.177852; 1.288771; 1.823923; 0.132049; 1.243432; 0.174003; 0.021169; 2.318431; 1.925744; 0.151345; 2.152402; 0.434364; 4; 5.317543; 0.000000; 3.808482; 5.317543; 1.570796; 3.808482; 5.317543; 3.141593; 3.808482; 5.317543; 4.712389; 3.808482; 
119; 64; 877; 4; 0.078076; 1.216149; 2.533492; 0.114984; 0.765469; 0.086501; 0.043299; 3.387830; 1.732310; 0.233348; 2.411837; 0.667986; 4; 4.035457; 0.000000; 3.250451; 4.035457; 1.570796; 3.250451; 4.035457; 3.141593; 3.250451; 4.035457; 4.712389; 3.250451; 
120; 71; 867; 4; 0.088749; 1.097416; 1.893982; 0.230136; 0.753534; 0.141791; 0.032113; 3.985435; 2.067278; 0.276658; 2.451241; 0.424451; 4; 4.948174; 0.000000; 3.732623; 4.948174; 1.570796; 3.732623; 4.948174; 3.141593; 3.732623; 4.948174; 4.712389; 3.732623; 
121; 46; 858; 4; 0.139776; 0.820891; 0.477803; 0.142798; 0.617053; 0.085702; 0.020893; 6.230374; 1.088093; 0.153985; 3.802610; 0.474892; 4; 2.934327; 0.000000; 6.130668; 2.934327; 1.570796; 6.130668; 2.934327; 3.141593; 6.130668; 2.934327; 4.712389; 6.130668; 
122; 190; 856; 4; 0.231771; 2.933554; 0.657321; 0.182505; 0.760203; 0.115506; 0.063316; 10.779595; 0.624158; 0.149942; 5.085356; 0.533316; 4; 2.335409; 0.000000; 5.088826; 2.335409; 1.570796; 5.088826; 2.335409; 3.141593; 5.088826; 2.335409; 4.712389; 5.088826; 
123; 229; 840; 4; 0.075369; 0.579955; 1.412607; 0.266155; 0.522978; 0.279536; 0.028623; 3.431710; 2.934152; 0.150711; 1.176624; 0.523922; 4; 8.480407; 0.000000; 2.814771; 8.480407; 1.570796; 2.814771; 8.480407; 3.141593; 2.814771; 8.480407; 4.712389; 2.814771; 
124; 181; 835; 4; 0.158741; 2.500099; 1.118817; 0.198092; 1.150083; 0.110820; 0.101178; 3.574139; 2.348018; 0.127960; 0.988847; 1.201398; 4; 2.728085; 0.000000; 4.133543; 2.728085; 1.570796; 4.133543; 2.728085; 3.141593; 4.133543; 2.728085; 4.712389; 4.133543; 
125; 130; 834; 4; 0.096999; 0.758131; 0.501599; 0.178892; 0.782918; 0.100380; 0.026411; 7.264172; 0.772621; 0.353599; 3.810808; 0.303682; 4; 4.241906; 0.000000; 4.075864; 4.241906; 1.570796; 4.075864; 4.241906; 3.141593; 4.075864; 4.241906; 4.712389; 4.075864; 
126; 122; 832; 4; 0.073301; 7.000117; 0.512287; 0.203945; 1.082456; 0.100730; 0.064176; 3.200039; 1.413309; 0.177364; 1.918990; 0.608676; 4; 7.303100; 0.000000; 3.948349; 7.303100; 1.570796; 3.948349; 7.303100; 3.141593; 3.948349; 7.303100; 4.712389; 3.948349; 
127; 128; 829; 4; 0.184687; 2.042456; 2.665527; 0.124256; 0.902312; 0.112655; 0.092114; 0.476751; 1.985592; 0.233561; 3.327413; 0.765154; 4; 3.810820; 0.000000; 2.689613; 3.810820; 1.570796; 2.689613; 3.810820; 3.141593; 2.689613; 3.810820; 4.712389; 2.689613; 
128; 157; 810; 4; 0.142193; 5.229566; 1.810859; 0.112732; 1.460258; 0.160358; 0.039083; 4.053243; 1.720377; 0.198325; 2.488647; 0.630531; 4; 4.240449; 0.000000; 3.858919; 4.240449; 1.570796; 3.858919; 4.240449; 3.141593; 3.858919; 4.240449; 4.712389; 3.858919; 
129; 83; 810; 4; 0.178125; 1.515046; 1.574658; 0.072677; 1.198592; 0.117599; 0.099799; 2.420638; 1.924643; 0.139663; 1.839918; 0.424606; 4; 3.940250; 0.000000; 3.899611; 3.940250; 1.570796; 3.899611; 3.940250; 3.141593; 3.899611; 3.940250; 4.712389; 3.899611; 
130; 185; 803; 4; 0.172345; 1.869180; 1.949654; 0.183516; 0.359938; 0.066558; 0.083847; 5.286005; 1.067992; 0.096257; 1.121200; 0.348315; 4; 2.708222; 0.000000; 2.798866; 2.708222; 1.570796; 2.798866; 2.708222; 3.141593; 2.798866; 2.708222; 4.712389; 2.798866; 
131; 138; 800; 4; 0.224481; 1.969260; 0.907915; 0.112168; 1.316816; 0.052425; 0.045259; 3.306449; 1.293608; 0.114197; 2.620149; 0.367295; 4; 4.359239; 0.000000; 5.079006; 4.359239; 1.570796; 5.079006; 4.359239; 3.141593; 5.079006; 4.359239; 4.712389; 5.079006; 
132; 106; 795; 4; 0.099513; 2.334467; 1.393791; 0.082153; 0.989187; 0.145862; 0.047153; 4.589089; 1.561691; 0.145088; 3.711702; 0.358140; 4; 7.992728; 0.000000; 3.980017; 7.992728; 1.570796; 3.980017; 7.992728; 3.141593; 3.980017; 7.992728; 4.712389; 3.980017; 
133; 85; 794; 4; 0.093499; 0.452857; 0.502239; 0.157072; 0.880707; 0.269831; 0.075164; 5.980310; 0.355837; 0.196659; 5.935014; 0.526796; 4; 8.474340; 0.000000; 3.525992; 8.474340; 1.570796; 3.525992; 8.474340; 3.141593; 3.525992; 8.474340; 4.712389; 3.525992; 
134; 50; 785; 4; 0.154240; 4.750198; 1.342902; 0.246707; 1.229216; 0.133928; 0.025064; 3.374608; 2.642176; 0.146744; 3.002631; 0.484856; 4; 3.375316; 0.000000; 2.796922; 3.375316; 1.570796; 2.796922; 3.375316; 3.141593; 2.796922; 3.375316; 4.712389; 2.796922; 
135; 123; 783; 4; 0.167379; 1.402085; 1.708121; 0.246141; 0.668551; 0.112542; 0.026851; 4.341159; 1.593121; 0.165836; 3.108529; 0.403173; 4; 6.328743; 0.000000; 4.201510; 6.328743; 1.570796; 4.201510; 6.328743; 3.141593; 4.201510; 6.328743; 4.712389; 4.201510; 
136; 23; 782; 4; 0.133150; 2.220004; 0.770815; 0.234862; 0.775144; 0.090878; 0.029438; 4.460282; 3.153166; 0.184373; 2.382102; 0.754799; 4; 13.571407; 0.000000; 4.070760; 13.571407; 1.570796; 4.070760; 13.571407; 3.141593; 4.070760; 13.571407; 4.712389; 4.070760; 
137; 146; 781; 4; 0.050494; 1.905663; 0.757183; 0.300136; 1.206735; 0.094725; 0.051552; 1.979867; 1.736721; 0.318424; 2.662276; 1.240439; 4; 4.491814; 0.000000; 3.181165; 4.491814; 1.570796; 3.181165; 4.491814; 3.141593; 3.181165; 4.491814; 4.712389; 3.181165; 
138; 230; 765; 4; 0.173357; 0.944122; 0.975276; 0.174235; 0.595442; 0.126653; 0.031854; 8.833794; 1.789682; 0.178187; 1.555929; 0.534233; 4; 5.316553; 0.000000; 2.931823; 5.316553; 1.570796; 2.931823; 5.316553; 3.141593; 2.931823; 5.316553; 4.712389; 2.931823; 
139; 38; 750; 4; 0.097556; 0.630786; 0.657878; 0.220280; 0.794776; 1.358176; 0.025041; 4.705711; 0.841436; 0.128942; 3.134815; 1.107742; 4; 3.574467; 0.000000; 2.956414; 3.574467; 1.570796; 2.956414; 3.574467; 3.141593; 2.956414; 3.574467; 4.712389; 2.956414; 
140; 101; 704; 4; 0.077130; 1.285999; 0.711806; 0.070573; 0.859712; 0.076734; 0.075382; 3.496636; 2.652856; 0.470794; 3.696165; 0.856077; 4; 5.661119; 0.000000; 3.722519; 5.661119; 1.570796; 3.722519; 5.661119; 3.141593; 3.722519; 5.661119; 4.712389; 3.722519; 
141; 5; 690; 4; 0.144443; 0.392283; 1.362589; 0.256994; 0.365069; 0.118931; 0.103798; 3.641518; 1.647345; 0.097508; 1.978731; 0.400899; 4; 7.189935; 0.000000; 4.343503; 7.189935; 1.570796; 4.343503; 7.189935; 3.141593; 4.343503; 7.189935; 4.712389; 4.343503; 
142; 174; 661; 4; 0.060586; 1.802255; 0.657573; 0.312221; 0.709007; 0.065672; 0.085894; 4.760396; 0.578553; 0.228994; 2.280420; 0.470301; 4; 4.299944; 0.000000; 3.565371; 4.299944; 1.570796; 3.565371; 4.299944; 3.141593; 3.565371; 4.299944; 4.712389; 3.565371; 
143; 252; 657; 4; 0.070038; 2.518525; 0.798026; 0.286584; 0.535376; 0.094524; 0.070498; 2.259073; 2.130107; 0.198126; 1.349935; 0.448772; 4; 5.225002; 0.000000; 4.129552; 5.225002; 1.570796; 4.129552; 5.225002; 3.141593; 4.129552; 5.225002; 4.712389; 4.129552; 
144; 240; 640; 4; 0.042496; 2.265994; 0.416911; 0.258433; 0.828946; 0.297414; 0.055203; 4.444756; 0.619444; 0.180529; 3.607050; 0.841761; 4; 3.930631; 0.000000; 3.125448; 3.930631; 1.570796; 3.125448; 3.930631; 3.141593; 3.125448; 3.930631; 4.712389; 3.125448; 
145; 78; 632; 4; 0.061441; 0.914937; 0.811498; 0.152383; 0.549245; 0.130390; 0.024739; 2.701831; 1.983924; 0.284800; 6.436787; 0.563473; 4; 5.397598; 0.000000; 2.682104; 5.397598; 1.570796; 2.682104; 5.397598; 3.141593; 2.682104; 5.397598; 4.712389; 2.682104; 
146; 17; 616; 4; 0.078816; 0.765053; 0.904764; 0.205170; 0.622916; 0.121106; 0.033608; 4.485138; 2.158347; 0.335668; 2.185489; 0.574144; 4; 5.779698; 0.000000; 3.439306; 5.779698; 1.570796; 3.439306; 5.779698; 3.141593; 3.439306; 5.779698; 4.712389; 3.439306; 
147; 80; 603; 4; 0.193351; 4.653913; 1.052657; 0.124874; 1.229039; 0.139470; 0.029473; 2.489544; 2.399751; 0.122538; 4.469418; 0.609775; 4; 5.586773; 0.000000; 4.144296; 5.586773; 1.570796; 4.144296; 5.586773; 3.141593; 4.144296; 5.586773; 4.712389; 4.144296; 
148; 24; 593; 4; 0.052457; 2.155071; 0.569323; 0.162543; 0.403790; 0.087777; 0.103104; 1.859629; 1.152521; 0.154015; 1.320998; 0.547905; 4; 9.520334; 0.000000; 4.118196; 9.520334; 1.570796; 4.118196; 9.520334; 3.141593; 4.118196; 9.520334; 4.712389; 4.118196; 
149; 238; 586; 4; 0.171781; 0.653205; 0.783894; 0.287998; 1.244977; 0.118789; 0.101320; 3.638375; 1.197784; 0.126137; 1.058442; 0.772107; 4; 8.332827; 0.000000; 3.798077; 8.332827; 1.570796; 3.798077; 8.332827; 3.141593; 3.798077; 8.332827; 4.712389; 3.798077; 
150; 250; 576; 4; 0.191845; 1.363972; 1.540844; 0.136790; 0.544730; 0.122452; 0.091277; 4.555541; 2.069157; 0.230642; 2.930160; 0.401025; 4; 4.153913; 0.000000; 3.721173; 4.153913; 1.570796; 3.721173; 4.153913; 3.141593; 3.721173; 4.153913; 4.712389; 3.721173; 
151; 69; 567; 4; 0.085846; 0.573192; 1.139537; 0.148767; 0.816474; 0.133155; 0.031282; 5.570693; 2.912191; 0.241703; 5.790330; 0.520079; 4; 3.480046; 0.000000; 3.884837; 3.480046; 1.570796; 3.884837; 3.480046; 3.141593; 3.884837; 3.480046; 4.712389; 3.884837; 
152; 65; 563; 4; 0.137302; 0.517884; 0.392332; 0.076096; 1.088285; 0.064846; 0.051287; 3.053169; 0.812696; 0.360861; 4.486505; 1.069519; 4; 5.027858; 0.000000; 3.915043; 5.027858; 1.570796; 3.915043; 5.027858; 3.141593; 3.915043; 5.027858; 4.712389; 3.915043; 
153; 31; 547; 4; 0.076768; 1.221827; 0.607540; 0.067499; 1.065388; 0.078509; 0.100443; 3.688153; 2.832568; 0.129917; 1.624255; 0.782634; 4; 2.648340; 0.000000; 4.200396; 2.648340; 1.570796; 4.200396; 2.648340; 3.141593; 4.200396; 2.648340; 4.712389; 4.200396; 
154; 21; 535; 4; 0.145268; 1.798749; 2.041667; 0.172628; 0.600123; 0.067089; 0.078664; 2.214319; 1.046107; 0.305981; 1.526671; 0.396181; 4; 4.618586; 0.000000; 3.077613; 4.618586; 1.570796; 3.077613; 4.618586; 3.141593; 3.077613; 4.618586; 4.712389; 3.077613; 
155; 243; 528; 4; 0.117868; 1.652928; 0.919495; 0.105269; 0.486161; 2.024758; 0.046282; 1.152155; 0.982433; 0.216101; 4.315575; 0.805292; 4; 4.388547; 0.000000; 3.798494; 4.388547; 1.570796; 3.798494; 4.388547; 3.141593; 3.798494; 4.388547; 4.712389; 3.798494; 
156; 254; 528; 4; 0.048865; 2.138657; 0.855439; 0.305885; 0.365264; 0.099685; 0.025386; 2.169384; 1.934883; 0.317240; 2.273398; 0.841559; 4; 12.087719; 0.000000; 3.904536; 12.087719; 1.570796; 3.904536; 12.087719; 3.141593; 3.904536; 12.087719; 4.712389; 3.904536; 
157; 149; 528; 4; 0.107355; 2.591407; 1.049755; 0.179465; 0.504076; 0.116474; 0.096397; 5.417574; 2.513386; 0.179408; 2.766312; 0.669965; 4; 6.187946; 0.000000; 4.199918; 6.187946; 1.570796; 4.199918; 6.187946; 3.141593; 4.199918; 6.187946; 4.712389; 4.199918; 
158; 197; 526; 4; 0.046081; 1.885946; 0.406445; 0.175428; 1.412770; 0.096601; 0.014211; 4.288922; 1.264112; 0.189190; 3.119500; 0.221063; 4; 11.794587; 0.000000; 4.109042; 11.794587; 1.570796; 4.109042; 11.794587; 3.141593; 4.109042; 11.794587; 4.712389; 4.109042; 
159; 35; 519; 4; 0.083335; 0.344770; 0.697790; 0.188280; 0.592265; 0.086202; 0.038141; 4.280028; 3.519318; 0.147254; 4.628331; 0.881688; 4; 5.048315; 0.000000; 3.125558; 5.048315; 1.570796; 3.125558; 5.048315; 3.141593; 3.125558; 5.048315; 4.712389; 3.125558; 
160; 178; 501; 4; 0.141788; 1.532210; 1.642486; 0.205304; 0.490967; 0.063344; 0.019328; 6.307288; 1.343926; 0.292901; 1.308999; 0.518496; 4; 5.244532; 0.000000; 3.202731; 5.244532; 1.570796; 3.202731; 5.244532; 3.141593; 3.202731; 5.244532; 4.712389; 3.202731; 
161; 186; 499; 4; 0.059692; 1.808867; 1.028061; 0.198920; 0.448647; 0.134982; 0.041055; 4.254861; 2.638077; 0.290444; 1.885129; 0.609442; 4; 2.738886; 0.000000; 3.453978; 2.738886; 1.570796; 3.453978; 2.738886; 3.141593; 3.453978; 2.738886; 4.712389; 3.453978; 
162; 93; 498; 4; 0.044199; 2.416633; 0.961987; 0.164724; 0.572648; 0.127058; 0.039571; 2.003211; 1.171363; 0.360061; 2.275838; 0.596737; 4; 2.833953; 0.000000; 3.375739; 2.833953; 1.570796; 3.375739; 2.833953; 3.141593; 3.375739; 2.833953; 4.712389; 3.375739; 
163; 193; 462; 4; 0.229344; 4.522416; 1.706382; 0.211480; 0.759464; 0.125068; 0.017450; 3.347311; 2.212737; 0.187130; 2.924603; 0.485598; 4; 5.261738; 0.000000; 3.602875; 5.261738; 1.570796; 3.602875; 5.261738; 3.141593; 3.602875; 5.261738; 4.712389; 3.602875; 
164; 119; 461; 4; 0.130600; 1.467589; 0.588337; 0.200887; 0.579544; 0.065450; 0.038486; 3.109580; 1.554214; 0.224912; 0.890451; 0.709560; 4; 3.897728; 0.000000; 4.016293; 3.897728; 1.570796; 4.016293; 3.897728; 3.141593; 4.016293; 3.897728; 4.712389; 4.016293; 
165; 33; 447; 4; 0.172881; 1.573974; 1.359003; 0.279550; 1.172208; 0.184767; 0.079683; 2.793620; 1.585141; 0.081369; 2.072963; 0.384976; 4; 11.227558; 0.000000; 3.646665; 11.227558; 1.570796; 3.646665; 11.227558; 3.141593; 3.646665; 11.227558; 4.712389; 3.646665; 
166; 41; 444; 4; 0.133770; 1.496694; 0.478829; 0.167300; 0.774802; 0.109557; 0.027552; 3.146687; 1.538167; 0.283808; 1.498778; 0.503228; 4; 3.065703; 0.000000; 3.899232; 3.065703; 1.570796; 3.899232; 3.065703; 3.141593; 3.899232; 3.065703; 4.712389; 3.899232; 
167; 99; 432; 4; 0.081293; 2.134573; 0.684408; 0.152217; 1.096768; 0.057239; 0.034914; 2.683493; 1.301327; 0.087946; 1.873939; 0.372440; 4; 4.952899; 0.000000; 5.618987; 4.952899; 1.570796; 5.618987; 4.952899; 3.141593; 5.618987; 4.952899; 4.712389; 5.618987; 
168; 189; 431; 4; 0.091876; 0.852207; 0.924358; 0.170882; 0.891066; 0.113779; 0.067015; 2.936213; 2.013969; 0.277301; 1.692014; 0.561448; 4; 4.930251; 0.000000; 3.425096; 4.930251; 1.570796; 3.425096; 4.930251; 3.141593; 3.425096; 4.930251; 4.712389; 3.425096; 
169; 62; 411; 4; 0.071125; 0.779276; 1.374128; 0.184028; 0.841963; 0.101557; 0.065264; 4.825572; 2.051249; 0.183366; 2.796740; 0.663529; 4; 8.955326; 0.000000; 2.529386; 8.955326; 1.570796; 2.529386; 8.955326; 3.141593; 2.529386; 8.955326; 4.712389; 2.529386; 
170; 102; 393; 4; 0.050708; 1.081343; 1.530218; 0.227382; 1.310590; 0.136475; 0.079589; 2.185093; 1.805835; 0.195357; 2.492974; 0.502982; 4; 4.182273; 0.000000; 3.326688; 4.182273; 1.570796; 3.326688; 4.182273; 3.141593; 3.326688; 4.182273; 4.712389; 3.326688; 
171; 131; 386; 4; 0.226446; 0.700505; 0.771098; 0.174702; 1.343737; 0.128523; 0.090721; 4.884160; 1.540345; 0.145935; 4.599866; 0.593557; 4; 6.166892; 0.000000; 3.569692; 6.166892; 1.570796; 3.569692; 6.166892; 3.141593; 3.569692; 6.166892; 4.712389; 3.569692; 
172; 233; 374; 4; 0.274281; 4.139289; 1.619679; 0.184461; 1.097156; 0.133237; 0.018662; 3.332560; 2.277853; 0.160343; 2.259512; 0.489309; 4; 4.052408; 0.000000; 4.258393; 4.052408; 1.570796; 4.258393; 4.052408; 3.141593; 4.258393; 4.052408; 4.712389; 4.258393; 
